145	80	199	-403.2915380994941
146	81	199	-2.368290674875718
147	81	199	-358.3373508266754
148	82	199	-126.8362690865925
149	83	199	-119.52681548802732
150	83	199	-2.3083352040538396
151	84	199	-124.27080807620618
152	84	199	-712.32963996434
153	85	199	-373.57070466973823
154	85	199	-396.3192343386462
155	86	199	-369.317184890819
156	87	199	-128.1471244142641
157	87	199	-124.600181114268
158	88	199	-126.86502607240925
159	88	199	-125.06019542366585
160	89	199	-242.91942095331441
161	89	199	-259.94971116041944
162	90	199	-128.17903235503
163	90	199	-255.17792877248985
164	91	199	-257.0022141116464
165	91	199	-128.47032226818382
166	92	199	-128.11021965465267
167	93	199	-120.06270747459145
168	93	199	-247.3088641398163
169	94	199	-0.9666378683457326
170	94	199	-232.8144782128796
171	95	199	-124.7574134714066
172	95	199	-475.2250831411657
173	96	199	-241.25707203621062
174	96	199	-121.32675962754598
175	97	199	-243.80656664981734
176	98	199	-365.69034540936207
177	98	199	-126.3244586146213
178	99	199	-244.49039014611063
179	99	199	-242.98483519820414
180	100	199	-372.2875314586183
181	101	199	-1.041207823620501
182	101	199	-126.75830295345249
183	102	199	-125.3063148027798
184	103	199	-127.12873822752888
185	103	199	-0.8927512712000569
186	104	199	-126.17635616571629
187	104	199	-126.77471575187221
188	105	199	-248.16206002953464
189	105	199	-126.96271698438653
190	106	199	-124.04000388329627
191	107	199	-373.3553444201865
192	107	199	-250.2664403508756
193	108	199	-125.58911455293797
194	108	199	-244.15250718623003
195	109	199	-245.68668413244305
196	109	199	-335.27649266710927
197	110	199	-127.48675582495395
198	111	199	-353.70671082859116
199	111	199	-240.54053148495427
